Date,7 DAYS MA,RSI 7,MFI 7,7 DAYS STD DEV,14 DAYS MA,RSI 14,MFI 14,21 DAYS MA,RSI 21,MFI 21,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Close
2012-11-02,-1.8993952917399546,0.47543503541156706,0.729788515651985,-1.2059938776667152,-1.8997317084051188,0.5710969861720452,0.478599128845808,-1.904408177707052,0.8052815292051076,1.1309112540901112,1.4242025204589333,1.343175432376932,1.3064454814062303,-1.847003557157688,1.1856080249685481,-1.571653056528823,1.1634781738287496,-1.938629249361485
2012-11-05,-1.903120502589207,-0.755707694529015,0.2605555017169223,-1.1020398229894346,-1.9015966976700949,-0.4062156229459426,0.06269875725867448,-1.9037859023445298,-0.06678906042453817,0.5756365336302504,-1.4063532064770343,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2140572471694608,-1.227867062673893,1.2298453816278507,-1.9776750597099815
2012-11-06,-1.9180213459862168,-1.3547688178808464,-0.9800452659083935,-0.9151462369791518,-1.905326676200047,-0.9885962339783663,0.09996839466405572,-1.9050304530695739,-0.6224356989970415,0.562442630141979,-0.6987142747430425,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2235403212364317,-1.1132717313889164,1.2298453816278507,-1.9776750597099815
2012-11-07,-1.9273343731093477,-1.3547688178808464,-0.6999347123359537,-0.7697224166353684,-1.9137191278924393,-0.9885962339783656,-0.1534716227912744,-1.9062750037946181,-0.6224356989970415,0.4331795562325931,0.008924656990949388,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2330233953034027,-0.9986764001039399,1.2298453816278507,-1.9776750597099815
2012-11-08,-1.9366474002324787,-1.3547688178808464,-0.5118918361894963,-0.6998112676781585,-1.9202465903198553,-0.9885962339783656,-0.2729040234307776,-1.9087641052447062,-0.6224356989970424,0.11619114835323145,0.7165635887249413,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2425064693703736,-0.8840810688189632,1.2298453816278507,-1.9906903298261471
2012-11-09,-1.9459604273556097,-1.5813344357970591,-0.5838603349444408,-0.613963643586634,-1.9258415581147839,-1.1926936781628827,-0.3159981107657121,-1.9124977574198385,-0.8126392941500353,-0.2701322262250731,1.4242025204589333,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2519895434373445,-0.7694857375339865,1.2298453816278507,-1.9776750597099815
2012-11-12,-1.9589986653279932,-1.0639717369781072,-0.8045796643968459,-0.8043414126903145,-1.9305040312772237,-0.8944679454194397,-0.33335746951649525,-1.9156091342324486,-0.5859034130821255,-0.10566502829203969,-1.4063532064770343,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2804387656382572,-0.42569974367905666,1.2962125894269518,-1.9906903298261471
2012-11-13,-1.973899508725003,-1.3420142828767117,-1.5188667478900921,-1.2413595328312839,-1.934234009807176,-1.1134682422257292,-0.08601608349075589,-1.920587337132625,-0.7834989957451794,-0.2676460568574217,-0.6987142747430425,1.343175432376932,1.3064454814062303,-1.847003557157688,1.2899218397052281,-0.31110441239408004,1.2962125894269518,-1.9776750597099815
2012-11-14,-1.9794873249988816,-0.810402198252054,-1.041578724494604,-1.4968415183542794,-1.9388964829696163,-0.804898991347305,-0.08601608349075589,-1.923698713945235,-0.5505692828098383,-0.2676460568574217,0.008924656990949388,1.343175432376932,1.3064454814062303,-1.847003557157688,1.299404913772199,-0.19650908110910342,1.2962125894269518,-1.964659789593816
2012-11-19,-1.9776247195742551,-0.32282497478885996,0.20353021240812622,-1.4366049996757768,-1.9454239453970323,-0.5053297926216691,-0.9187190614539136,-1.9255655400328013,-0.32196585791286325,0.15850157857199088,-1.4063532064770343,1.343175432376932,1.3064454814062303,-1.847003557157688,1.3468202841070533,0.3764675753157797,1.3625797972260532,-2.016720870058478
2012-11-20,-1.983212535848134,-1.4849789031916554,-0.4417930975051525,-1.2630464109544866,-1.9528839024569364,-1.3839470756718177,-0.863991113359176,-1.9330328443830658,-1.104341351565921,-0.3241379109520475,-0.6987142747430425,1.343175432376932,1.3064454814062303,-1.847003557157688,1.3563033581740243,0.49106290660075635,1.3625797972260532,-1.9906903298261471
2012-11-21,-1.98507514127276,-0.6536042037120069,0.32361991240750637,-1.268664779739285,-1.958478870251865,-0.813567047014747,-0.23316174643158083,-1.9380110472832421,-0.6555739682536057,-0.11923633728392197,0.008924656990949388,1.343175432376932,1.3064454814062303,-1.847003557157688,1.3657864322409952,0.6056582378857329,1.3625797972260532,-2.0297361401746437
2012-11-22,-1.9906629575466386,-1.3381151762656862,0.2734486825073248,-1.1139143613083875,-1.9659388273117688,-1.3844538500538435,-0.327138025585668,-1.9436115255459407,-1.1810171656153345,-0.17906883744236052,0.7165635887249413,1.343175432376932,1.3064454814062303,-1.847003557157688,1.375269506307966,0.7202535691707096,1.3625797972260532,-2.016720870058478
2012-11-23,-1.9962507738205173,-0.9493030684697732,-0.8345890103087261,-1.1020398229894335,-1.9752637736366492,-1.107493626626968,-1.171740556208369,-1.9485897284461169,-0.9596567940841004,-0.6973247334616262,1.4242025204589333,1.343175432376932,1.3064454814062303,-1.847003557157688,1.384752580374937,0.8348489004556862,1.3625797972260532,-2.0297361401746437
2012-11-26,-2.001838590094396,-1.1839860955716615,-1.1518752608260825,-1.0462050477938636,-1.9855212145940175,-1.2963606129037222,-1.8802424377405278,-1.9529456559837712,-1.132190089892474,-0.6551541382976706,-1.4063532064770343,1.343175432376932,1.3064454814062303,-1.847003557157688,1.4132018025758497,1.1786348943106162,1.4289470050251543,-1.9776750597099815
2012-11-27,-2.001838590094396,0.14627812713141988,-0.6340992798957881,-1.0462050477938636,-1.9883186984914816,-0.27901451329014626,-1.1013239608385152,-1.9560570327963813,-0.2975222581844202,-0.4304661004457278,-0.6987142747430425,1.343175432376932,1.3064454814062303,-1.847003557157688,1.4226848766428206,1.2932302255955928,1.4289470050251543,-1.9776750597099815
2012-11-28,-2.003701195519022,0.14627812713141988,-0.7139237040224332,-1.1139143613083842,-1.9883186984914816,-0.27901451329014626,-0.5960529898082751,-1.9610352356965577,-0.29752225818441924,-1.162163817636791,0.008924656990949388,1.343175432376932,1.3064454814062303,-1.847003557157688,1.4321679507097915,1.4078255568805693,1.4289470050251543,-2.003705599942313
2012-11-29,-2.001838590094396,-0.4767280446635564,-0.6023276618518845,-1.1260619845878825,-1.9901836877564578,-0.7119913543520368,-0.7735087436412486,-1.965391163234212,-0.6699918138643176,-1.0495234629957626,0.7165635887249413,1.343175432376932,1.3064454814062303,-1.847003557157688,1.4416510247767624,1.5224208881655459,1.4289470050251543,-2.016720870058478
2012-11-30,-2.0055638009436483,-0.7539173724166973,-1.2658438409901553,-1.134321771177765,-1.9929811716539219,-0.916001754299751,-0.8264811943396105,-1.9703693661343884,-0.84863524570077,-0.9635507930817354,1.4242025204589333,1.343175432376932,1.3064454814062303,-1.847003557157688,1.4511340988437333,1.6370162194505227,1.4289470050251543,-2.081797220639306
2012-12-03,-2.0130142226421532,-1.731170458639631,-1.408734623995742,-0.8273727394960827,-1.9995086340813382,-1.766258061524957,-1.028297792155036,-1.9778366704846528,-1.635648623470672,-1.1657240690115651,-1.4063532064770343,1.343175432376932,1.5958770265433655,-1.847003557157688,1.4795833210446458,-1.4570577252438464,1.4953142128242554,-2.1208430309878024
2012-12-04,-2.0279150660391627,-2.0975964731308947,-1.4676660258127607,-0.4134555693808618,-2.0097660750387063,-2.162179406629913,-1.6940318708501418,-1.9890376270100496,-2.0308316951617282,-1.84534760110184,-0.6987142747430425,1.343175432376932,1.5958770265433655,-1.847003557157688,1.4890663951116168,-1.3424623939588698,1.4953142128242554,-2.1208430309878024
2012-12-05,-2.040953304011546,-2.0975964731308947,-1.5049270851464518,-0.18222177004787038,-2.019091021363587,-2.162179406629913,-1.9221567013700622,-2.0002385835354466,-2.0308316951617282,-2.4118205213442767,0.008924656990949388,1.343175432376932,1.5958770265433655,-1.847003557157688,1.4985494691785877,-1.227867062673893,1.4953142128242554,-2.133858301103968
2012-12-06,-2.0633045691070606,-2.2213246976117462,-2.188881641843908,-0.16494254647799517,-2.0302809569534435,-2.292912753484019,-2.0698354135533386,-2.009572713973277,-2.160918176968306,-2.3777040252947,0.7165635887249413,1.343175432376932,1.5958770265433655,-1.847003557157688,1.5080325432455586,-1.1132717313889164,1.4953142128242554,-2.107827760871637
2012-12-07,-2.0819306233533226,-1.3349762191668286,-2.041215267009899,-0.432534932112389,-2.040538397910811,-1.7007648016327026,-2.0409000322500286,-2.0157954675984975,-1.6916159748455026,-1.9620823735366653,1.4242025204589333,1.343175432376932,1.5958770265433655,-1.847003557157688,1.5175156173125295,-0.9986764001039399,1.4953142128242554,-2.0297361401746437
2012-12-10,-2.085655834202575,0.35270091773532186,-1.0860709008776137,-0.5696722372509665,-2.0414708925432996,-0.30492616613412765,-1.2718667798851422,-2.0182845690485856,-0.5034702511345884,-1.3784028289109065,-1.4063532064770343,1.343175432376932,1.5958770265433655,-1.847003557157688,1.5459648395134422,-0.65489040624901,1.5616814206233565,-2.003705599942313
2012-12-11,-2.083793228777949,0.7249206119652686,-0.6310241773940821,-0.4916697194800755,-2.0424033871757876,0.06525208504655476,-1.25610903628362,-2.0195291197736296,-0.16711204483905168,-1.0486111594591956,-0.6987142747430425,1.343175432376932,1.5958770265433655,-1.847003557157688,1.5554479135804131,-0.5402950749640333,1.5616814206233565,-2.0427514102908093
2012-12-12,-2.0782054125040705,-0.040221858523791225,-0.46244965422032197,-0.43253493211238925,-2.0433358818082756,-0.4805331621335676,-1.2538466429145576,-2.022018221223718,-0.6381783093487707,-1.0598999335264379,0.008924656990949388,1.343175432376932,1.5958770265433655,-1.847003557157688,1.564930987647384,-0.42569974367905666,1.5616814206233565,-2.016720870058478
2012-12-13,-2.0633045691070606,0.37475391445939127,0.6505881963458492,-0.4048803797250029,-2.0433358818082756,-0.10841813575147845,-0.4553792180652837,-2.023885047311284,-0.30428849952390763,-0.7898734429163762,0.7165635887249413,1.343175432376932,1.5958770265433655,-1.847003557157688,1.574414061714355,-0.31110441239408004,1.5616814206233565,-2.0427514102908093
2012-12-14,-2.0521289365593036,-0.11848856898192865,0.5280948832206679,-0.5347505187719008,-2.0442683764407636,-0.4637960235258431,-0.5705542982597849,-2.0263741487613722,-0.6113213607033018,-1.0346080377572227,1.4242025204589333,1.343175432376932,1.5958770265433655,-1.847003557157688,1.5838971357813258,-0.19650908110910342,1.5616814206233565,-2.1208430309878024
2012-12-17,-2.050266331134677,-1.1782883782491997,0.2936358016865072,-0.6139636435866375,-2.054525817398132,-1.3429132524647645,-1.1471794598755747,-2.0332191777491144,-1.4104913875085852,-1.311128870050618,-1.4063532064770343,1.343175432376932,1.5958770265433655,-1.847003557157688,1.6123463579822384,0.14727691274582644,1.6280486284224576,-2.06878195052314
2012-12-18,-2.0446785148607987,-0.30692139488855047,0.45600412978364024,-0.7529181211421564,-2.0610532798255483,-0.6140385541539238,-0.8837139917988186,-2.038197380649291,-0.7604381526492666,-1.1179013588045126,-0.6987142747430425,1.343175432376932,1.5958770265433655,-1.847003557157688,1.6218294320492093,0.26187224403080306,1.6280486284224576,-2.081797220639306
2012-12-19,-2.0521289365593036,-0.48175581784496524,-0.25014564691432767,-0.7248265759293727,-2.0666482476204764,-0.7556762437946399,-0.9461046928383178,-2.041308757461901,-0.8887264495575703,-1.1240564864453986,0.008924656990949388,1.343175432376932,1.5958770265433655,-1.847003557157688,1.6313125061161802,0.3764675753157797,1.6280486284224576,-2.107827760871637
2012-12-20,-2.067029779956313,-0.8262811058818245,-0.7957985197653051,-0.7819264151811062,-2.0731757100478925,-1.033852862111375,-1.0246795718428885,-2.0469092357245997,-1.140801178564501,-1.4695206473940985,0.7165635887249413,1.343175432376932,1.5958770265433655,-1.847003557157688,1.640795580183151,0.49106290660075635,1.6280486284224576,-2.081797220639306
2012-12-21,-2.0726175962301916,-0.34747373103829327,-0.24530024231086645,-0.8196239826089264,-2.0731757100478925,-0.662882429301542,-0.5025152626981709,-2.0493983371746873,-0.8159510772983813,-1.0948681499098099,1.4242025204589333,1.343175432376932,1.5958770265433655,-1.847003557157688,1.650278654250122,0.6056582378857329,1.6280486284224576,-2.0427514102908093
2012-12-26,-2.076342807079444,0.273593679149858,-0.5000364196300598,-0.9601671599038624,-2.0675807422529644,-0.15049406391926937,0.06603741941027184,-2.050642887899732,-0.3582413581465982,-0.6716583943271223,0.008924656990949388,1.343175432376932,1.5958770265433655,-1.847003557157688,1.6976940245849765,1.1786348943106162,1.6944158362215587,-2.055766680406975
2012-12-27,-2.0782054125040705,0.0375782533926389,-0.22624755604949098,-1.0117226792058234,-2.0629182690905243,-0.31324929695926274,0.22570795082701806,-2.051887438624776,-0.49759225109035227,-0.5973437516202575,0.7165635887249413,1.343175432376932,1.5958770265433655,-1.847003557157688,1.7071770986519474,1.2932302255955928,1.6944158362215587,-2.0948124907554715
2012-12-28,-2.074480201654818,-0.603668124983885,0.1974227913534677,-1.130175224274919,-2.06012078519306,-0.7761298720713787,0.34557333517707767,-2.0574879168874745,-0.8989617334672746,-0.9043865851487011,1.4242025204589333,1.343175432376932,1.5958770265433655,-1.847003557157688,1.7166601727189184,1.4078255568805693,1.6944158362215587,-2.06878195052314
2013-01-02,-2.074480201654818,-0.12357742482031486,0.018633572680322827,-1.130175224274919,-2.057323301295596,-0.4167161208145384,0.3985710847564618,-2.0618438444251286,-0.5864132813758047,-0.7934098201410658,0.008924656990949388,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.7067295654575747,-1.571653056528823,-1.6903117615325989,-2.0948124907554715
2013-01-03,-2.076342807079444,-0.5538366895660428,0.1897408345070208,-1.105968787974523,-2.0619857744580363,-0.7252380346465002,-0.12854181749732715,-2.0661997719627827,-0.8523722510388727,-0.7977917019609981,0.7165635887249413,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6972464913906038,-1.4570577252438464,-1.6903117615325989,-2.081797220639306
2013-01-04,-2.0726175962301916,-0.289383384717198,1.228505726839706,-1.1916861112314143,-2.0675807422529644,-0.5377671262152135,-0.0567018331036941,-2.0693111487753932,-0.6923478283735346,-0.4544289438470664,1.4242025204589333,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6877634173236329,-1.3424623939588698,-1.6903117615325989,-2.055766680406975
2013-01-07,-2.068892385380939,0.20928788076029187,1.205360799005533,-1.173287609756544,-2.0685132368854524,-0.1725596958519971,0.3952081068244901,-2.0680665980503488,-0.37860756404143664,0.023580185403239876,-1.4063532064770343,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6593141951227202,-0.9986764001039399,-1.6239445537334978,-2.0297361401746437
2013-01-08,-2.067029779956313,0.6447141122359888,1.2453017742400727,-1.0981392270958776,-2.0694457315179404,0.17094425107269368,0.2640336467971922,-2.0637106705126946,-0.07818345497493591,0.6006266010395634,-0.6987142747430425,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6498311210557493,-0.8840810688189632,-1.6239445537334978,-2.0427514102908093
2013-01-09,-2.065167174531687,0.33038390521492683,0.7834114042187781,-1.0605700573229486,-2.0694457315179404,-0.018479241776224647,0.3245206939629611,-2.0599770183375625,-0.2307056656320218,0.5781627477380618,0.008924656990949388,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6403480469887783,-0.7694857375339865,-1.6239445537334978,-2.0948124907554715
2013-01-10,-2.065167174531687,-0.6828144676613144,0.4011855654704943,-1.0605700573229486,-2.0675807422529644,-0.705544560019412,0.4194110348026793,-2.058110192249996,-0.8010814950613769,0.5000593830372414,0.7165635887249413,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6308649729218074,-0.65489040624901,-1.6239445537334978,-2.0948124907554715
2013-01-11,-2.068892385380939,-0.6828144676613139,-0.4878553898317939,-1.0117226792058256,-2.0694457315179404,-0.7055445600194105,-0.39478069867931176,-2.0574879168874745,-0.8010814950613769,0.03811019230963323,1.4242025204589333,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.6213818988548365,-0.5402950749640333,-1.6239445537334978,-2.06878195052314
2013-01-14,-2.065167174531687,-0.07614745477960141,-0.014671535640377254,-1.0605700573229486,-2.0685132368854524,-0.30654615917484784,0.08320001792043583,-2.05935474297504,-0.47141201652531656,-0.11521541559425436,-1.4063532064770343,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5929326766539238,-0.19650908110910342,-1.5575773459343967,-2.0427514102908093
2013-01-15,-2.059579358257808,0.4383880699929021,-0.09291459814360167,-1.0497636484995476,-2.0638507637230123,0.06566577662215917,0.6305061330323231,-2.0612215690626066,-0.15674142355513906,-0.10649748747737824,-0.6987142747430425,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5834496025869529,-0.0819137498241268,-1.5575773459343967,-1.964659789593816
2013-01-16,-2.0465411202854247,1.4526288078439784,0.030656087192778406,-0.6119090926968634,-2.0554583120306202,0.9799146672097563,0.6901054616484277,-2.0574879168874745,0.6673676776417841,0.32020488122790486,0.008924656990949388,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.573966528519982,0.032681581460849825,-1.5575773459343967,-1.9516445194776504
2013-01-17,-2.0353654877376677,1.5747724582636307,-0.0491010753949801,-0.31102165910394963,-2.0489308496032037,1.1097055496782797,0.6753215682507443,-2.054376540074864,0.7903776184952707,0.16802102469569682,0.7165635887249413,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5644834544530113,0.14727691274582644,-1.5575773459343967,-1.938629249361485
2013-01-18,-2.0204646443406578,1.6994309489324309,0.5107906174254706,-0.06657962281279711,-2.040538397910811,1.2405509870592926,0.876941483273769,-2.0493983371746873,0.9138690191390909,0.5681523072619395,1.4242025204589333,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5550003803860404,0.26187224403080306,-1.5575773459343967,-1.8735528987806571
2013-01-21,-1.9888003521220126,2.1861568659313937,1.3448693128511815,0.1868403023732168,-2.024685989158515,1.8186519087231723,1.2547189071220497,-2.0375751052867686,1.4807209952220242,1.1682032635975867,-1.4063532064770343,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5265511581851277,0.6056582378857329,-1.4912101381352956,-1.9256139792453193
2013-01-22,-1.9645864816018717,0.9697098895248537,1.689737217524548,-0.08956382917818438,-2.0144285482011464,0.9885385207748004,0.7930187360772022,-2.0307300762990264,0.8165664185018113,0.696816173274576,-0.6987142747430425,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5170680841181567,0.7202535691707096,-1.4912101381352956,-1.9256139792453193
2013-01-23,-1.9440978219309837,0.9697098895248537,1.5967939343185453,-0.4644221651245846,-2.002306117978802,0.9885385207748019,0.9744203247104953,-2.0232627719487617,0.8165664185018113,0.9417106985007246,0.008924656990949388,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.5075850100511858,0.8348489004556862,-1.4912101381352956,-1.9256139792453193
2013-01-25,-1.9273343731093477,0.9697098895248537,1.0903438717320026,-0.9822270042193154,-1.991116182388946,0.9885385207748004,0.5850749594048906,-2.0145509168734534,0.8165664185018113,1.1041559277694546,1.4242025204589333,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.488618861917244,1.0640395630256394,-1.4912101381352956,-1.8735528987806571
2013-01-28,-1.9142961351369645,1.5801587651086257,1.0623536075867388,-0.9387987452858899,-1.9780612575341134,1.5012693667517387,0.6398953654250138,-2.0045945110731007,1.2876357875422513,1.1297574216645332,-1.4063532064770343,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.4601696397163313,1.4078255568805693,-1.4248429303361945,-1.938629249361485
2013-01-29,-1.912433529712338,0.18854286023391417,0.21401291790078497,-0.9886665565907934,-1.9715337951066974,0.5042056852193529,0.08099257310697157,-1.9996163081729241,0.47879349403715427,0.6714739707202556,-0.6987142747430425,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.4506865656493604,1.5224208881655459,-1.4248429303361945,-1.9125987091291539
2013-01-30,-1.908708318863086,0.5460289271455796,0.35404592090611753,-1.0356544890533876,-1.9622088487818168,0.7719535486029693,0.610578057701432,-1.9927712791851817,0.716362551437376,0.9159876278039649,0.008924656990949388,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.4412034915823895,1.6370162194505227,-1.4248429303361945,-1.8995834390129882
2013-01-31,-1.912433529712338,0.7202874690192039,0.2767356872948096,-1.1427181109250455,-1.9482214292944966,0.9034891450434382,1.2140838429732792,-1.9834371487473512,0.8334656236666776,1.205405402210327,0.7165635887249413,-1.3366339935828884,-1.587869969965121,-1.496564750249649,-1.4317204175154186,1.7516115507354992,-1.4248429303361945,-1.8995834390129882
2013-02-01,-1.908708318863086,0.7202874690192039,0.010166885034276549,-1.1427181109250502,-1.934234009807176,0.9034891450434368,1.2077497181689318,-1.9753475690345648,0.8334656236666768,0.6541826133158679,1.4242025204589333,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.4222373434484479,-1.6862483878137995,-1.4248429303361945,-1.9125987091291539
2013-02-04,-1.9068457134384595,0.3876936348601894,0.29239915641047004,-1.164353897893054,-1.9230440742173194,0.6877218683953658,1.2168071061240968,-1.966635713959256,0.6633273885138771,0.9325482721016289,-1.4063532064770343,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3937881212475352,-1.3424623939588698,-1.3584757225370934,-1.8995834390129882
2013-02-05,-1.903120502589207,0.6353997453670202,0.5092103360266771,-1.19168611123162,-1.9127866332599512,0.8437078129962562,1.07367143048596,-1.9579238588839474,0.7939694192043939,0.7614062389869058,-0.6987142747430425,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3843050471805642,-1.227867062673893,-1.3584757225370934,-1.8995834390129882
2013-02-06,-1.9068457134384595,0.6353997453670202,-0.1695517712772325,-1.3106480063383268,-1.908124160097511,0.8437078129962562,0.5449622018892663,-1.9504565545336832,0.7939694192043939,0.41736935045308143,0.008924656990949388,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3748219731135933,-1.1132717313889164,-1.3584757225370934,-1.8735528987806571
2013-02-07,-1.8975326863153286,1.1421460066935223,0.5472152179665113,-1.3442351932463121,-1.9025291923025829,1.1659453586594468,0.5317410082545216,-1.9429892501834185,1.0616204241123888,0.3593982062019604,0.7165635887249413,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3653388990466224,-0.9986764001039399,-1.3584757225370934,-1.9125987091291539
2013-02-08,-1.8975326863153286,-0.013607785449793842,-0.2828082299541217,-1.3442351932463121,-1.9006642030376066,0.44689881079874555,0.07627417013338468,-1.936766496558198,0.5100138892651773,0.4018960804656829,1.4242025204589333,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3558558249796515,-0.8840810688189632,-1.3584757225370934,-1.9125987091291539
2013-02-11,-1.8993952917399546,-0.013607785449793842,-1.0501049936136364,-1.3236577114949095,-1.9034616869350707,0.44689881079874705,-0.4961537143888457,-1.9280546414828896,0.5100138892651773,0.5494702631935666,-1.4063532064770343,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3274066027787388,-0.5402950749640333,-1.2921085147379923,-1.9125987091291539
2013-02-12,-1.901257897164581,-0.013607785449793842,-0.7012189012503449,-1.3106480063383388,-1.9025291923025829,0.44689881079874555,-0.3929809880046382,-1.919342786407581,0.5100138892651773,0.8186808014047038,-0.6987142747430425,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.3179235287117679,-0.42569974367905666,-1.2921085147379923,-1.9125987091291539
2013-02-13,-1.901257897164581,-0.013607785449792837,-1.6326890838089405,-1.3106480063383388,-1.9015966976700949,0.44689881079874555,-0.4995154127691183,-1.9118754820573163,0.5100138892651773,0.5490025014397408,0.008924656990949388,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.308440454644797,-0.31110441239408004,-1.2921085147379923,-1.9256139792453193
2013-02-14,-1.9049831080138335,-0.4848870342907431,-1.6326890838089405,-1.2630464109547375,-1.9015966976700949,0.17341828232579398,-0.34356633772757866,-1.9062750037946181,0.30828740240581826,0.36551846287086076,0.7165635887249413,-1.3366339935828884,-1.2984384248279859,-1.496564750249649,-1.298957380577826,-0.19650908110910342,-1.2921085147379923,-1.8865681688968228
